UTC_date,UTC_time,city,state,local_date_airqual,local_time_airqual,local_date_weather,local_time_weather,full_time,time zone,second,lat_airqual,long_airqual,aqi,pm2.5,co,no2,o3,humidity_airqual,pressure_airqual,long_weather,lat_weather,weather_id,weather_clouds,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure_weather,humidity_weather,visibility,wind_speed,wind_deg,wind_gust,sunrise,sunset
2021-12-12,15:00,Raleigh,North Carolina,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,35.856098,-78.574203,25.0,19.0,1.4,1.0,24.8,58.0,1026.2,-78.6386,35.7721,800.0,,Clear,clear sky,48.74,48.74,45.77,51.55,1026.0,49.0,10000.0,0.89,47.0,0.89,07:15:28,17:01:34
2021-12-12,15:00,Bismarck,North Dakota,2021-12-12,09:00,2021-12-12,09:00,,,,,,,,,,,,,-100.7837,46.8083,800.0,,Clear,clear sky,33.22,30.7,31.87,35.82,1004.0,67.0,10000.0,1.34,202.0,3.58,08:19:24,16:54:52
2021-12-12,15:00,Columbus,Ohio,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,40.0845,-82.81552,13.0,13.0,,,,61.0,1016.2,-82.9988,39.9612,800.0,,Clear,clear sky,38.84,38.84,35.94,41.36,1025.0,72.0,10000.0,0.89,235.0,1.79,07:44:45,17:07:12
2021-12-12,15:00,Oklahoma City,Oklahoma,2021-12-12,09:00,2021-12-12,09:00,,,,,,,,,,,,,-97.5164,35.4676,800.0,,Clear,clear sky,43.75,39.16,38.73,47.86,1008.0,43.0,10000.0,3.58,185.0,8.05,07:30:13,17:17:54
2021-12-12,15:00,Salem,Oregon,2021-12-12,07:00,2021-12-12,07:00,2021-12-12 07:00:00,-08:00,1639292400.0,44.943114,-123.005934,7.0,7.0,,,,91.0,1016.4,-123.0351,44.9429,804.0,,Clouds,overcast clouds,39.51,39.51,36.93,41.81,1007.0,85.0,10000.0,0.45,159.0,2.68,07:41:25,16:30:55
2021-12-12,15:00,Harrisburg,Pennsylvania,2021-12-12,10:00,2021-12-12,10:00,,,,,,,,,,,,,-76.8844,40.2737,800.0,,Clear,clear sky,43.34,41.18,40.75,45.95,1022.0,47.0,10000.0,1.79,354.0,7.15,07:21:13,16:41:47
2021-12-12,15:00,Providence,Rhode Island,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,41.840302,-71.361702,17.0,17.0,1.8,1.0,16.8,53.0,1016.5,-71.4128,41.824,803.0,,Clouds,broken clouds,43.59,40.05,41.02,45.57,1013.0,51.0,10000.0,2.68,290.0,4.02,07:04:10,16:15:03
2021-12-12,15:00,Columbia,South Carolina,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,34.093899,-80.962196,20.0,,1.7,,20.0,62.0,1022.1,-81.0348,34.0007,800.0,,Clear,clear sky,51.08,48.24,49.21,53.65,1026.0,50.0,10000.0,2.24,7.0,4.92,07:20:29,17:15:44
2021-12-12,15:00,Pierre,South Dakota,2021-12-12,09:00,2021-12-12,09:00,,,,,,,,,,,,,-100.351,44.3683,804.0,,Clouds,overcast clouds,39.06,31.66,30.27,39.06,1015.0,47.0,10000.0,5.36,228.0,8.94,08:08:34,17:02:14
2021-12-12,15:00,Nashville,Tennessee,2021-12-12,09:00,2021-12-12,09:00,,,,,,,,,,,,,-86.7844,36.1659,741.0,,Fog,fog,39.81,39.81,35.33,44.31,1017.0,74.0,10000.0,0.89,159.0,2.24,06:49:07,16:33:07
2021-12-12,15:00,Austin,Texas,2021-12-12,09:00,2021-12-12,09:00,,,,,,,,,,,,,-97.7431,30.2672,800.0,,Clear,clear sky,47.41,46.74,43.52,51.55,1026.0,57.0,10000.0,1.34,45.0,3.13,07:18:21,17:31:35
2021-12-12,15:00,Salt Lake City,Utah,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-07:00,1639296000.0,40.795491360367,-111.9310171715,22.0,9.0,0.2,7.5,22.4,44.0,1014.2,-111.8911,40.7608,804.0,,Clouds,overcast clouds,35.62,31.32,28.76,40.71,1015.0,56.0,10000.0,2.24,92.0,6.26,07:42:49,17:00:20
2021-12-12,15:00,Montpelier,Vermont,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,44.528389,-72.868973,32.0,5.0,0.2,,32.0,62.0,1011.7,-72.5754,44.2601,800.0,,Clear,clear sky,38.19,29.71,36.68,41.29,1013.0,47.0,10000.0,6.43,278.0,14.96,07:17:01,16:11:30
2021-12-12,15:00,Richmond,Virginia,2021-12-12,10:00,2021-12-12,10:00,,,,,,,,,,,,,-77.4603,37.5538,800.0,,Clear,clear sky,47.14,46.44,44.98,48.88,1026.0,45.0,10000.0,1.34,245.0,4.92,07:15:36,16:52:01
2021-12-12,15:00,Olympia,Washington,2021-12-12,07:00,2021-12-12,07:00,,,,,,,,,,,,,-122.9007,47.0379,803.0,,Clouds,broken clouds,36.45,32.29,34.25,40.05,1001.0,90.0,10000.0,2.24,169.0,4.47,07:48:50,16:22:26
2021-12-12,15:00,Charleston,West Virginia,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-05:00,1639303200.0,38.346258,-81.621161,17.0,17.0,,,14.5,72.0,1017.9,-81.6326,38.3498,800.0,,Clear,clear sky,40.55,35.85,37.42,43.38,1025.0,67.0,10000.0,3.09,220.0,,07:34:33,17:06:27
2021-12-12,15:00,Madison,Wisconsin,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-06:00,1639299600.0,43.10101,-89.35768,18.0,18.0,,,4.0,71.6,1016.0,-89.4012,43.0731,801.0,,Clouds,few clouds,36.63,36.63,33.75,38.91,1015.0,60.0,10000.0,0.89,198.0,0.89,07:20:16,16:22:54
2021-12-12,15:00,Cheyenne,Wyoming,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-07:00,1639296000.0,41.18222,-104.778336,25.0,25.0,1.3,15.8,20.0,37.0,1010.1,-104.8203,41.14,800.0,,Clear,clear sky,34.77,31.89,26.92,48.34,1010.0,41.0,10000.0,1.54,260.0,,07:15:42,16:30:52
2021-12-12,16:00,Montgomery,Alabama,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,32.4069,-86.2564,14.0,14.0,,,,72.3,1025.6,-86.3,32.3668,800.0,,Clear,clear sky,50.29,47.79,47.88,56.93,1027.0,59.0,10000.0,4.12,30.0,,06:37:31,16:40:51
2021-12-12,16:00,Juneau,Alaska,2021-12-12,07:00,2021-12-12,07:00,2021-12-12 07:00:00,-09:00,1639292400.0,58.388889,-134.565556,13.0,13.0,,,,63.0,989.4,-134.4197,58.3019,804.0,,Clouds,overcast clouds,26.94,17.91,25.84,28.45,990.0,83.0,10000.0,4.12,120.0,,08:37:18,15:06:08
2021-12-12,16:00,Phoenix,Arizona,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-07:00,1639299600.0,33.403055555556,-112.07527777778,65.0,65.0,3.4,4.7,7.3,57.0,1018.7,-112.074,33.4484,802.0,,Clouds,scattered clouds,56.52,53.89,49.15,63.1,1017.0,43.0,10000.0,0.45,66.0,0.45,07:23:19,17:21:18
2021-12-12,16:00,Little Rock,Arkansas,,,2021-12-12,10:00,,,,,,,,,,,,,-92.2896,34.7465,800.0,,Clear,clear sky,46.98,46.98,42.58,49.98,1029.0,57.0,10000.0,0.0,0.0,,07:07:26,16:58:52
2021-12-12,16:00,Sacramento,California,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-08:00,1639296000.0,38.61374,-121.36801,70.0,70.0,,,0.1,87.0,1016.2,-121.4944,38.5816,701.0,,Mist,mist,48.22,47.66,44.02,53.44,1006.0,84.0,4023.0,1.34,155.0,2.24,07:14:44,16:45:16
2021-12-12,16:00,Denver,Colorado,,,2021-12-12,09:00,,,,,,,,,,,,,-104.9847,39.7392,804.0,,Clouds,overcast clouds,47.37,47.37,38.05,59.9,1010.0,38.0,10000.0,0.45,231.0,0.89,07:12:04,16:35:49
2021-12-12,16:00,Hartford,Connecticut,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,41.7847,-72.6297,14.0,6.0,,0.5,14.3,42.0,1018.2,-72.6851,41.7637,803.0,,Clouds,broken clouds,43.68,38.07,40.77,47.25,1017.0,51.0,10000.0,4.63,320.0,10.29,07:09:04,16:20:20
2021-12-12,16:00,Dover,Delaware,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,38.9847,-75.5556,26.0,12.0,,,26.4,40.4,1025.0,-75.5244,39.1582,800.0,,Clear,clear sky,46.56,45.79,44.94,48.18,1023.0,43.0,10000.0,1.34,314.0,2.68,07:12:27,16:39:41
2021-12-12,16:00,Tallahassee,Florida,,,2021-12-12,11:00,,,,,,,,,,,,,-84.2807,30.4383,804.0,,Clouds,overcast clouds,60.67,60.48,57.04,62.67,1025.0,86.0,10000.0,0.45,98.0,0.89,07:24:52,17:37:20
2021-12-12,16:00,Atlanta,Georgia,,,2021-12-12,11:00,,,,,,,,,,,,,-84.388,33.749,800.0,,Clear,clear sky,48.87,48.87,43.97,53.15,1026.0,57.0,10000.0,0.89,16.0,4.02,07:33:16,17:29:47
2021-12-12,16:00,Honolulu,Hawaii,2021-12-12,06:00,2021-12-12,06:00,2021-12-12 06:00:00,-10:00,1639288800.0,21.30383819,-157.8711711,15.0,5.0,,,15.2,78.0,1017.6,-157.8583,21.3069,500.0,,Rain,light rain,72.3,72.72,70.84,73.22,1017.0,74.0,10000.0,1.34,152.0,4.92,06:59:55,17:51:05
2021-12-12,16:00,Boise,Idaho,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-07:00,1639299600.0,43.618889,-116.213611,21.0,21.0,4.9,15.8,33.6,70.4,1008.8,-116.2035,43.6135,804.0,,Clouds,overcast clouds,42.73,42.73,35.82,47.84,1009.0,72.0,10000.0,0.89,50.0,2.68,08:09:23,17:08:17
2021-12-12,16:00,Springfield,Illinois,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,39.831921,-89.644164,52.0,52.0,,,,55.0,1024.0,-89.6437,39.8017,800.0,,Clear,clear sky,41.49,34.9,38.88,43.09,1023.0,65.0,10000.0,5.14,210.0,9.26,07:10:51,16:34:15
2021-12-12,16:00,Indianapolis,Indiana,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,39.787933,-86.13088,26.0,26.0,2.6,9.3,17.6,62.6,1024.4,-86.158,39.7684,801.0,,Clouds,few clouds,42.75,36.9,39.52,45.57,1026.0,57.0,10000.0,4.63,230.0,,07:56:48,17:20:25
2021-12-12,16:00,Des Moines,Iowa,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,41.603056,-93.643056,10.0,10.0,,2.5,1.6,31.8,1015.0,-93.6091,41.6005,801.0,,Clouds,few clouds,45.23,40.53,41.47,47.25,1015.0,37.0,10000.0,4.02,169.0,9.39,07:32:17,16:44:34
2021-12-12,16:00,Topeka,Kansas,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,39.0242,-95.7114,26.0,15.0,,,25.6,43.3,1019.8,-95.678,39.0483,800.0,,Clear,clear sky,47.28,40.89,44.22,50.23,1019.0,36.0,10000.0,7.2,190.0,12.35,07:32:47,17:00:38
2021-12-12,16:00,Frankfort,Kentucky,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,38.065,-84.5,16.0,16.0,,,,52.6,1029.4,-84.8733,38.2009,800.0,,Clear,clear sky,43.27,39.13,40.8,45.59,1028.0,66.0,10000.0,3.09,220.0,,07:47:05,17:19:51
2021-12-12,16:00,Baton Rouge,Louisiana,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,30.315175,-90.811276,18.0,17.0,1.2,5.0,18.4,75.0,1028.4,-91.1545,30.4508,803.0,,Clouds,broken clouds,53.49,51.69,51.13,55.9,1026.0,67.0,10000.0,0.45,115.0,1.79,06:52:24,17:04:48
2021-12-12,16:00,Augusta,Maine,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,44.089355,-70.214134,17.0,17.0,,,,28.0,1011.1,-69.7795,44.3106,800.0,,Clear,clear sky,42.24,34.09,40.24,44.87,1009.0,40.0,10000.0,7.72,290.0,12.86,07:06:00,16:00:09
2021-12-12,16:00,Annapolis,Maryland,,,2021-12-12,11:00,,,,,,,,,,,,,-76.4922,38.9785,800.0,,Clear,clear sky,46.65,41.76,44.01,49.12,1024.0,42.0,10000.0,4.63,320.0,8.23,07:15:47,16:44:05
2021-12-12,16:00,Boston,Massachusetts,,,2021-12-12,11:00,,,,,,,,,,,,,-71.0598,42.3584,801.0,,Clouds,few clouds,44.73,38.79,42.13,47.07,1016.0,32.0,10000.0,5.36,9.0,12.07,07:04:29,16:11:54
2021-12-12,16:00,Lansing,Michigan,,,2021-12-12,11:00,,,,,,,,,,,,,-84.5555,42.7325,800.0,,Clear,clear sky,41.63,33.01,39.36,43.34,1019.0,57.0,10000.0,8.23,230.0,12.35,07:59:44,17:04:39
2021-12-12,16:00,Saint Paul,Minnesota,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,44.9594,-93.0356,25.0,25.0,,,,63.0,1010.4,-93.0933,44.9444,500.0,,Rain,light rain,32.65,27.82,28.92,35.78,1009.0,65.0,10000.0,2.24,215.0,4.47,07:41:35,16:31:08
2021-12-12,16:00,Jackson,Mississippi,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,32.329111,-90.182722,23.0,23.0,1.7,,20.8,66.5,1027.7,-90.1848,32.2988,800.0,,Clear,clear sky,48.72,45.7,46.49,52.14,1028.0,60.0,10000.0,3.09,70.0,,06:52:54,16:56:33
2021-12-12,16:00,Jefferson City,Missouri,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,38.631057,-90.281144,15.0,15.0,3.4,8.4,,99.0,1027.6,-92.1735,38.5767,800.0,,Clear,clear sky,44.87,41.0,42.82,48.63,1024.0,42.0,10000.0,3.13,180.0,0.0,07:17:23,16:47:59
2021-12-12,16:00,Helena,Montana,,,2021-12-12,09:00,,,,,,,,,,,,,-112.0361,46.5927,801.0,,Clouds,few clouds,40.19,30.56,40.19,41.32,998.0,38.0,10000.0,9.26,210.0,19.03,08:03:36,16:40:43
2021-12-12,16:00,Lincoln,Nebraska,,,2021-12-12,10:00,,,,,,,,,,,,,-96.667,40.8,800.0,,Clear,clear sky,42.17,38.35,39.11,44.55,1015.0,47.0,10000.0,2.68,232.0,5.36,07:42:00,16:59:19
2021-12-12,16:00,Carson City,Nevada,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-08:00,1639296000.0,39.16602,-120.14883,34.0,34.0,,,0.1,88.3,1016.7,-119.7674,39.1638,804.0,,Clouds,overcast clouds,40.59,40.59,31.89,44.73,1013.0,58.0,10000.0,0.45,0.0,3.13,07:09:31,16:36:39
2021-12-12,16:00,Concord,New Hampshire,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,42.862531,-71.38014,30.0,4.0,1.5,,29.6,37.0,1015.0,-71.5376,43.2081,800.0,,Clear,clear sky,43.02,35.38,40.17,46.02,1014.0,36.0,10000.0,7.2,300.0,14.4,07:09:14,16:10:59
2021-12-12,16:00,Trenton,New Jersey,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,40.28308,-74.74264,29.0,17.0,,1.0,28.9,47.5,1020.9,-74.7429,40.217,800.0,,Clear,clear sky,46.2,45.39,43.83,48.49,1019.0,44.0,10000.0,1.34,320.0,1.79,07:12:29,16:33:24
2021-12-12,16:00,Santa Fe,New Mexico,,,2021-12-12,09:00,,,,,,,,,,,,,-105.9378,35.687,800.0,,Clear,clear sky,37.56,37.56,24.15,44.28,1024.0,19.0,10000.0,0.89,337.0,3.58,07:04:30,16:51:01
2021-12-12,16:00,Albany,New York,,,2021-12-12,11:00,,,,,,,,,,,,,-73.7562,42.6526,804.0,,Clouds,overcast clouds,42.01,42.01,38.14,45.05,1018.0,62.0,10000.0,0.89,278.0,3.13,07:16:15,16:21:43
2021-12-12,16:00,Raleigh,North Carolina,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,35.856098,-78.574203,26.0,18.0,2.4,1.0,26.4,50.0,1026.0,-78.6386,35.7721,801.0,,Clouds,few clouds,50.38,47.14,47.01,53.55,1026.0,43.0,10000.0,1.34,309.0,2.24,07:15:28,17:01:34
2021-12-12,16:00,Bismarck,North Dakota,,,2021-12-12,10:00,,,,,,,,,,,,,-100.7837,46.8083,800.0,,Clear,clear sky,36.09,36.09,33.64,39.81,1004.0,64.0,10000.0,0.0,0.0,,08:19:24,16:54:52
2021-12-12,16:00,Columbus,Ohio,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,40.0845,-82.81552,18.0,18.0,,,,56.0,1016.5,-82.9988,39.9612,800.0,,Clear,clear sky,41.95,41.95,38.08,44.37,1025.0,65.0,10000.0,0.89,243.0,2.24,07:44:45,17:07:12
2021-12-12,16:00,Oklahoma City,Oklahoma,,,2021-12-12,10:00,,,,,,,,,,,,,-97.5164,35.4676,800.0,,Clear,clear sky,47.55,42.04,44.8,50.68,1011.0,38.0,10000.0,5.81,182.0,9.39,07:30:13,17:17:54
2021-12-12,16:00,Salem,Oregon,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-08:00,1639296000.0,44.943114,-123.005934,6.0,6.0,,,,91.0,1016.4,-123.0351,44.9429,804.0,,Clouds,overcast clouds,39.83,39.83,36.68,42.1,1008.0,86.0,9325.0,0.89,191.0,2.24,07:41:25,16:30:55
2021-12-12,16:00,Harrisburg,Pennsylvania,,,2021-12-12,11:00,,,,,,,,,,,,,-76.8844,40.2737,800.0,,Clear,clear sky,44.8,41.47,42.26,47.48,1022.0,42.0,10000.0,2.68,312.0,5.81,07:21:13,16:41:47
2021-12-12,16:00,Providence,Rhode Island,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,41.840302,-71.361702,13.0,13.0,1.8,1.0,16.8,46.8,1016.3,-71.4128,41.824,802.0,,Clouds,scattered clouds,44.92,44.92,41.97,47.16,1013.0,42.0,10000.0,0.45,338.0,4.02,07:04:10,16:15:03
2021-12-12,16:00,Columbia,South Carolina,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,34.093899,-80.962196,22.0,,1.7,,22.4,60.3,1022.3,-81.0348,34.0007,800.0,,Clear,clear sky,52.93,50.04,50.9,55.65,1026.0,45.0,10000.0,0.89,11.0,2.68,07:20:29,17:15:44
2021-12-12,16:00,Pierre,South Dakota,,,2021-12-12,10:00,,,,,,,,,,,,,-100.351,44.3683,800.0,,Clear,clear sky,42.82,36.39,29.32,43.05,1014.0,47.0,10000.0,5.36,192.0,11.62,08:08:34,17:02:14
2021-12-12,16:00,Nashville,Tennessee,,,2021-12-12,10:00,,,,,,,,,,,,,-86.7844,36.1659,800.0,,Clear,clear sky,43.56,39.99,40.89,47.12,1017.0,57.0,10000.0,2.68,64.0,4.47,06:49:07,16:33:07
2021-12-12,16:00,Austin,Texas,,,2021-12-12,10:00,,,,,,,,,,,,,-97.7431,30.2672,800.0,,Clear,clear sky,51.06,48.16,47.28,54.82,1026.0,49.0,10000.0,1.34,90.0,2.24,07:18:21,17:31:35
2021-12-12,16:00,Salt Lake City,Utah,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-07:00,1639299600.0,40.795491360367,-111.9310171715,22.0,10.0,0.9,9.3,21.6,44.0,1015.5,-111.8911,40.7608,804.0,,Clouds,overcast clouds,36.91,34.88,32.16,44.33,1015.0,54.0,10000.0,1.34,71.0,3.13,07:42:49,17:00:20
2021-12-12,16:00,Montpelier,Vermont,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,44.528389,-72.868973,33.0,5.0,0.2,,32.8,63.6,1011.9,-72.5754,44.2601,800.0,,Clear,clear sky,40.01,33.04,38.03,42.24,1014.0,45.0,10000.0,5.14,280.0,8.23,07:17:01,16:11:30
2021-12-12,16:00,Richmond,Virginia,,,2021-12-12,11:00,,,,,,,,,,,,,-77.4603,37.5538,800.0,,Clear,clear sky,48.63,48.13,46.0,51.24,1026.0,38.0,10000.0,1.34,0.0,2.68,07:15:36,16:52:01
2021-12-12,16:00,Olympia,Washington,,,2021-12-12,08:00,,,,,,,,,,,,,-122.9007,47.0379,803.0,,Clouds,broken clouds,36.84,34.79,34.65,40.05,1002.0,90.0,10000.0,1.34,207.0,2.68,07:48:50,16:22:26
2021-12-12,16:00,Charleston,West Virginia,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-05:00,1639306800.0,38.346258,-81.621161,25.0,13.0,,,24.8,63.6,1018.0,-81.6326,38.3498,800.0,,Clear,clear sky,42.75,42.75,39.94,46.18,1025.0,61.0,10000.0,0.0,0.0,,07:34:33,17:06:27
2021-12-12,16:00,Madison,Wisconsin,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-06:00,1639303200.0,43.10101,-89.35768,19.0,19.0,,,4.0,64.0,1016.4,-89.4012,43.0731,801.0,,Clouds,few clouds,39.22,34.83,35.82,41.81,1015.0,54.0,10000.0,2.68,277.0,4.02,07:20:16,16:22:54
2021-12-12,16:00,Cheyenne,Wyoming,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-07:00,1639299600.0,41.18222,-104.778336,21.0,21.0,1.3,11.2,20.8,47.0,1010.4,-104.8203,41.14,800.0,,Clear,clear sky,39.99,35.19,33.94,50.18,1011.0,41.0,10000.0,3.09,240.0,,07:15:42,16:30:52
2021-12-12,17:00,Montgomery,Alabama,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-06:00,1639306800.0,32.4069,-86.2564,5.0,5.0,,,,66.0,1024.9,-86.3,32.3668,800.0,,Clear,clear sky,53.22,50.88,51.48,58.71,1026.0,56.0,10000.0,3.09,20.0,,06:37:31,16:40:51
2021-12-12,17:00,Juneau,Alaska,2021-12-12,08:00,2021-12-12,08:00,2021-12-12 08:00:00,-09:00,1639296000.0,58.388889,-134.565556,13.0,13.0,,,,63.0,990.8,-134.4197,58.3019,600.0,,Snow,light snow,24.15,24.15,20.1,28.4,991.0,89.0,10000.0,0.0,0.0,,08:37:18,15:06:08
2021-12-12,17:00,Phoenix,Arizona,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-07:00,1639303200.0,33.403055555556,-112.07527777778,57.0,57.0,1.2,4.7,13.6,35.0,1018.6,-112.074,33.4484,802.0,,Clouds,scattered clouds,61.18,58.78,55.15,67.64,1017.0,38.0,10000.0,1.79,118.0,4.02,07:23:19,17:21:18
2021-12-12,17:00,Little Rock,Arkansas,,,2021-12-12,11:00,,,,,,,,,,,,,-92.2896,34.7465,800.0,,Clear,clear sky,50.13,46.99,47.88,52.32,1028.0,46.0,10000.0,2.59,162.0,3.5,07:07:26,16:58:52
2021-12-12,17:00,Sacramento,California,2021-12-12,09:00,2021-12-12,09:00,2021-12-12 09:00:00,-08:00,1639299600.0,38.61374,-121.36801,70.0,70.0,,,0.1,81.0,1015.5,-121.4944,38.5816,701.0,,Mist,mist,49.21,49.21,44.69,53.44,1016.0,84.0,4023.0,0.45,257.0,1.34,07:14:44,16:45:16
2021-12-12,17:00,Denver,Colorado,,,2021-12-12,10:00,,,,,,,,,,,,,-104.9847,39.7392,804.0,,Clouds,overcast clouds,52.74,49.12,41.95,63.21,1009.0,30.0,10000.0,0.45,194.0,1.79,07:12:04,16:35:49
2021-12-12,17:00,Hartford,Connecticut,2021-12-12,12:00,2021-12-12,12:00,2021-12-12 12:00:00,-05:00,1639310400.0,41.7847,-72.6297,14.0,8.0,,0.5,14.3,39.0,1018.2,-72.6851,41.7637,803.0,,Clouds,broken clouds,44.76,39.85,41.61,48.02,1017.0,49.0,10000.0,4.12,320.0,,07:09:04,16:20:20
2021-12-12,17:00,Dover,Delaware,2021-12-12,12:00,2021-12-12,12:00,2021-12-12 12:00:00,-05:00,1639310400.0,38.9847,-75.5556,28.0,9.0,,,28.1,37.0,1025.0,-75.5244,39.1582,800.0,,Clear,clear sky,47.44,43.65,45.93,49.17,1023.0,40.0,10000.0,3.58,327.0,5.81,07:12:27,16:39:41
2021-12-12,17:00,Tallahassee,Florida,,,2021-12-12,12:00,,,,,,,,,,,,,-84.2807,30.4383,803.0,,Clouds,broken clouds,64.53,64.29,59.09,66.09,1023.0,77.0,10000.0,0.45,113.0,0.45,07:24:52,17:37:20
2021-12-12,17:00,Atlanta,Georgia,,,2021-12-12,12:00,,,,,,,,,,,,,-84.388,33.749,800.0,,Clear,clear sky,51.84,49.17,47.28,55.96,1026.0,52.0,10000.0,0.45,128.0,1.79,07:33:16,17:29:47
2021-12-12,17:00,Honolulu,Hawaii,2021-12-12,07:00,2021-12-12,07:00,2021-12-12 07:00:00,-10:00,1639292400.0,21.30383819,-157.8711711,15.0,13.0,,,15.2,78.0,1017.6,-157.8583,21.3069,802.0,,Clouds,scattered clouds,72.7,73.18,70.84,73.96,1017.0,75.0,10000.0,1.34,92.0,4.92,06:59:55,17:51:05
2021-12-12,17:00,Boise,Idaho,2021-12-12,10:00,2021-12-12,10:00,2021-12-12 10:00:00,-07:00,1639303200.0,43.618889,-116.213611,17.0,17.0,5.0,15.8,33.6,61.0,1009.3,-116.2035,43.6135,804.0,,Clouds,overcast clouds,46.24,39.54,41.49,50.85,1008.0,63.0,10000.0,7.2,120.0,,08:09:23,17:08:17
2021-12-12,17:00,Springfield,Illinois,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-06:00,1639306800.0,39.831921,-89.644164,37.0,37.0,,,,56.0,1023.7,-89.6437,39.8017,800.0,,Clear,clear sky,44.6,38.8,41.05,48.09,1023.0,61.0,10000.0,5.14,200.0,,07:10:51,16:34:15
2021-12-12,17:00,Indianapolis,Indiana,2021-12-12,12:00,2021-12-12,12:00,2021-12-12 12:00:00,-05:00,1639310400.0,39.787933,-86.13088,24.0,24.0,2.5,7.5,20.0,52.8,1023.9,-86.158,39.7684,801.0,,Clouds,few clouds,45.37,39.06,43.3,47.79,1025.0,50.0,10000.0,6.17,230.0,,07:56:48,17:20:25
2021-12-12,17:00,Des Moines,Iowa,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-06:00,1639306800.0,41.603056,-93.643056,10.0,10.0,,2.5,1.6,26.2,1014.5,-93.6091,41.6005,801.0,,Clouds,few clouds,48.45,44.49,44.78,50.25,1015.0,33.0,10000.0,4.02,198.0,9.83,07:32:17,16:44:34
2021-12-12,17:00,Topeka,Kansas,2021-12-12,11:00,2021-12-12,11:00,2021-12-12 11:00:00,-06:00,1639306800.0,39.0242,-95.7114,28.0,15.0,,,28.1,33.2,1019.0,-95.678,39.0483,800.0,,Clear,clear sky,51.49,47.75,47.7,55.08,1018.0,30.0,10000.0,1.79,171.0,4.47,07:32:47,17:00:38
